dag_id,task_count,topology_family,weight_type,path_multiplicity,phase_profile,P,same_H,same_W4,same_L4,same_B4,same_active_branches,same_critical_path,all_invariants_hold
exp08_confirmatory_n64_wide_layered_lognormal_18,64,wide_layered,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_wide_layered_lognormal_18,64,wide_layered,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_wide_layered_lognormal_18,64,wide_layered,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_wide_layered_lognormal_19,64,wide_layered,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_wide_layered_lognormal_19,64,wide_layered,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_wide_layered_lognormal_19,64,wide_layered,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_wide_layered_lognormal_19,64,wide_layered,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_wide_layered_lognormal_19,64,wide_layered,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_wide_layered_lognormal_19,64,wide_layered,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_00,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_00,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_00,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_00,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_00,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_00,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_01,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_01,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_01,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_01,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_01,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_01,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_02,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_02,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_02,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_02,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_02,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_02,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_03,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_03,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_03,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_03,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_03,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_03,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_04,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_04,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_04,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_04,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_04,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_04,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_05,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_05,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_05,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_05,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_05,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_05,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_06,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_06,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_06,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_06,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_06,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_06,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_07,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_07,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_07,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_07,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_07,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_07,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_08,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_08,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_08,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_08,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_08,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_08,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_09,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_09,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_09,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_09,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_09,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_09,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_10,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_10,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_10,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_10,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_10,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_10,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_11,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_11,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_11,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_11,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_11,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_11,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_12,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_12,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_12,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_12,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_12,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_12,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_13,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_13,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_13,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_13,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_13,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_13,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_14,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_14,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_14,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_14,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_14,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_14,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_15,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_15,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_15,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_15,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_15,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_15,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_16,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_16,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_16,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_16,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_16,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_16,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_17,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_17,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_17,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_17,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_17,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_17,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_18,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_18,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_18,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_18,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_18,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_18,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_19,64,mixed,homogeneous,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_19,64,mixed,homogeneous,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_19,64,mixed,homogeneous,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_19,64,mixed,homogeneous,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_19,64,mixed,homogeneous,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_homogeneous_19,64,mixed,homogeneous,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_00,64,mixed,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_00,64,mixed,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_00,64,mixed,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_00,64,mixed,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_00,64,mixed,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_00,64,mixed,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_01,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_01,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_01,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_01,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_01,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_01,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_02,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_02,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_02,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_02,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_02,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_02,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_03,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_03,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_03,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_03,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_03,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_03,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_04,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_04,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_04,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_04,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_04,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_04,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_05,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_05,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_05,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_05,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_05,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_05,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_06,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_06,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_06,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_06,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_06,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_06,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_07,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_07,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_07,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_07,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_07,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_07,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_08,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_08,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_08,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_08,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_08,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_08,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_09,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_09,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_09,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_09,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_09,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_09,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_10,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_10,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_10,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_10,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_10,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_10,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_11,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_11,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_11,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_11,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_11,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_11,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_12,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_12,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_12,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_12,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_12,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_12,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_13,64,mixed,lognormal,unique,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_13,64,mixed,lognormal,unique,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_13,64,mixed,lognormal,unique,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_13,64,mixed,lognormal,unique,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_13,64,mixed,lognormal,unique,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_13,64,mixed,lognormal,unique,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_14,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_14,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_14,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_14,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_14,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_14,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_15,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_15,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_15,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_15,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_15,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_15,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_16,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_16,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_16,64,mixed,lognormal,tied,io,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_16,64,mixed,lognormal,tied,equal_alternating,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_16,64,mixed,lognormal,tied,equal_alternating,4,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_16,64,mixed,lognormal,tied,equal_alternating,8,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_17,64,mixed,lognormal,tied,io,1,true,true,true,true,true,true,true
exp08_confirmatory_n64_mixed_lognormal_17,64,mixed,lognormal,tied,io,4,true,true,true,true,true,true,true
