experiment_id,scenario_id,schedule_kind,record_type,task_id,phase_id,agent,resource,start,end,duration,request_time,waiting_before
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t04_part_01,implementation,2,agent,7.7250,10.8250,3.1000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t04_part_02,specification,3,human,7.7250,8.3250,0.6000,6.000,1.7250
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t04_part_02,implementation,3,agent,8.3250,11.4250,3.1000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t04_part_03,specification,4,human,8.3250,8.9250,0.6000,6.000,2.3250
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t04_part_03,implementation,4,agent,8.9250,12.0250,3.1000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t04_join,integration,2,agent,12.0250,12.3250,0.3000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,phase,t04_join,acceptance,2,human,12.3250,14.1250,1.8000,12.3250,0.0000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,wait,t01,human_1,2,human_queue,0,0.750,0.750,0,0.750
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,wait,t03,human_2,1,human_queue,13.875,14.1250,0.2500,13.875,0.2500
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,wait,t04_part_01,specification,2,human_queue,6.000,7.125,1.125,6.000,1.125
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,wait,t04_part_02,specification,3,human_queue,6.000,7.7250,1.7250,6.000,1.7250
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,baseline,wait,t04_part_03,specification,4,human_queue,6.000,8.3250,2.3250,6.000,2.3250
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t01,human_1,2,human,0.750000,1.125000,0.375000,0.750000,0.000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t01,agent_1,2,agent,1.125000,3.375000,2.250000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t01,human_2,2,human,3.375000,3.750000,0.375000,3.375000,0.000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t02,human_1,1,human,0.000000,0.750000,0.750000,0.000000,0.000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t02,agent_1,1,agent,0.750000,5.250000,4.500000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t02,human_2,1,human,5.250000,6.000000,0.750000,5.250000,0.000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t03,human_1,4,human,6.000000,7.125000,1.125000,6.000000,0.000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t03,agent_1,4,agent,7.125000,13.875000,6.750000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t03,human_2,4,human,14.125000,15.250000,1.125000,13.875000,0.250000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t04_part_01,specification,3,human,8.325000,8.925000,0.600000,8.325000,0.000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t04_part_01,implementation,3,agent,8.925000,12.025000,3.100000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t04_part_02,specification,2,human,7.725000,8.325000,0.600000,7.725000,0.000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t04_part_02,implementation,2,agent,8.325000,11.425000,3.100000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t04_part_03,specification,1,human,7.125000,7.725000,0.600000,7.125000,0.000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t04_part_03,implementation,1,agent,7.725000,10.825000,3.100000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t04_join,integration,1,agent,12.025000,12.325000,0.300000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,phase,t04_join,acceptance,1,human,12.325000,14.125000,1.800000,12.325000,0.000000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k050,exact,wait,t03,human_2,4,human_queue,13.875000,14.125000,0.250000,13.875000,0.250000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t01,human_1,2,human,1.50,2.25,0.75,0,1.50
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t01,agent_1,2,agent,2.25,6.75,4.50,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t01,human_2,2,human,6.75,7.50,0.75,6.75,0.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t02,human_1,1,human,0,1.50,1.50,0,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t02,agent_1,1,agent,1.50,10.50,9.00,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t02,human_2,1,human,10.50,12.00,1.50,10.50,0.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t03,human_1,1,human,12.00,14.25,2.25,12.00,0.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t03,agent_1,1,agent,14.25,27.75,13.50,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t03,human_2,1,human,28.250,30.500,2.250,27.75,0.500
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t04_part_01,specification,2,human,14.25,15.450,1.200,12.00,2.25
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t04_part_01,implementation,2,agent,15.450,21.650,6.200,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t04_part_02,specification,3,human,15.450,16.650,1.200,12.00,3.450
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t04_part_02,implementation,3,agent,16.650,22.850,6.200,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t04_part_03,specification,4,human,16.650,17.850,1.200,12.00,4.650
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t04_part_03,implementation,4,agent,17.850,24.050,6.200,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t04_join,integration,2,agent,24.050,24.650,0.600,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,phase,t04_join,acceptance,2,human,24.650,28.250,3.600,24.650,0.000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,wait,t01,human_1,2,human_queue,0,1.50,1.50,0,1.50
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,wait,t03,human_2,1,human_queue,27.75,28.250,0.500,27.75,0.500
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,wait,t04_part_01,specification,2,human_queue,12.00,14.25,2.25,12.00,2.25
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,wait,t04_part_02,specification,3,human_queue,12.00,15.450,3.450,12.00,3.450
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,baseline,wait,t04_part_03,specification,4,human_queue,12.00,16.650,4.650,12.00,4.650
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t01,human_1,2,human,1.50000,2.25000,0.75000,1.50000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t01,agent_1,2,agent,2.25000,6.75000,4.50000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t01,human_2,2,human,6.75000,7.50000,0.75000,6.75000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t02,human_1,1,human,0.00000,1.50000,1.50000,0.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t02,agent_1,1,agent,1.50000,10.50000,9.00000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t02,human_2,1,human,10.50000,12.00000,1.50000,10.50000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t03,human_1,4,human,12.00000,14.25000,2.25000,12.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t03,agent_1,4,agent,14.25000,27.75000,13.50000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t03,human_2,4,human,28.25000,30.50000,2.25000,27.75000,0.50000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t04_part_01,specification,3,human,16.65000,17.85000,1.20000,16.65000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t04_part_01,implementation,3,agent,17.85000,24.05000,6.20000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t04_part_02,specification,2,human,15.45000,16.65000,1.20000,15.45000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t04_part_02,implementation,2,agent,16.65000,22.85000,6.20000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t04_part_03,specification,1,human,14.25000,15.45000,1.20000,14.25000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t04_part_03,implementation,1,agent,15.45000,21.65000,6.20000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t04_join,integration,1,agent,24.05000,24.65000,0.60000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,phase,t04_join,acceptance,1,human,24.65000,28.25000,3.60000,24.65000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k100,exact,wait,t03,human_2,4,human_queue,27.75000,28.25000,0.50000,27.75000,0.50000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t01,human_1,2,human,3.00,4.50,1.50,0,3.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t01,agent_1,2,agent,4.50,13.50,9.00,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t01,human_2,2,human,13.50,15.00,1.50,13.50,0.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t02,human_1,1,human,0,3.00,3.00,0,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t02,agent_1,1,agent,3.00,21.00,18.00,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t02,human_2,1,human,21.00,24.00,3.00,21.00,0.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t03,human_1,1,human,24.00,28.50,4.50,24.00,0.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t03,agent_1,1,agent,28.50,55.50,27.00,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t03,human_2,1,human,56.500,61.000,4.500,55.50,1.000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t04_part_01,specification,2,human,28.50,30.900,2.400,24.00,4.50
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t04_part_01,implementation,2,agent,30.900,43.300,12.400,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t04_part_02,specification,3,human,30.900,33.300,2.400,24.00,6.900
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t04_part_02,implementation,3,agent,33.300,45.700,12.400,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t04_part_03,specification,4,human,33.300,35.700,2.400,24.00,9.300
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t04_part_03,implementation,4,agent,35.700,48.100,12.400,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t04_join,integration,2,agent,48.100,49.300,1.200,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,phase,t04_join,acceptance,2,human,49.300,56.500,7.200,49.300,0.000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,wait,t01,human_1,2,human_queue,0,3.00,3.00,0,3.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,wait,t03,human_2,1,human_queue,55.50,56.500,1.000,55.50,1.000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,wait,t04_part_01,specification,2,human_queue,24.00,28.50,4.50,24.00,4.50
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,wait,t04_part_02,specification,3,human_queue,24.00,30.900,6.900,24.00,6.900
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,baseline,wait,t04_part_03,specification,4,human_queue,24.00,33.300,9.300,24.00,9.300
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t01,human_1,2,human,3.00000,4.50000,1.50000,3.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t01,agent_1,2,agent,4.50000,13.50000,9.00000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t01,human_2,2,human,13.50000,15.00000,1.50000,13.50000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t02,human_1,1,human,0.00000,3.00000,3.00000,0.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t02,agent_1,1,agent,3.00000,21.00000,18.00000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t02,human_2,1,human,21.00000,24.00000,3.00000,21.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t03,human_1,4,human,24.00000,28.50000,4.50000,24.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t03,agent_1,4,agent,28.50000,55.50000,27.00000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t03,human_2,4,human,56.50000,61.00000,4.50000,55.50000,1.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t04_part_01,specification,3,human,33.30000,35.70000,2.40000,33.30000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t04_part_01,implementation,3,agent,35.70000,48.10000,12.40000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t04_part_02,specification,2,human,30.90000,33.30000,2.40000,30.90000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t04_part_02,implementation,2,agent,33.30000,45.70000,12.40000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t04_part_03,specification,1,human,28.50000,30.90000,2.40000,28.50000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t04_part_03,implementation,1,agent,30.90000,43.30000,12.40000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t04_join,integration,1,agent,48.10000,49.30000,1.20000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,phase,t04_join,acceptance,1,human,49.30000,56.50000,7.20000,49.30000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k200,exact,wait,t03,human_2,4,human_queue,55.50000,56.50000,1.00000,55.50000,1.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t01,human_1,2,human,6.00,9.00,3.00,0,6.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t01,agent_1,2,agent,9.00,27.00,18.00,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t01,human_2,2,human,27.00,30.00,3.00,27.00,0.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t02,human_1,1,human,0,6.00,6.00,0,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t02,agent_1,1,agent,6.00,42.00,36.00,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t02,human_2,1,human,42.00,48.00,6.00,42.00,0.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t03,human_1,1,human,48.00,57.00,9.00,48.00,0.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t03,agent_1,1,agent,57.00,111.00,54.00,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t03,human_2,1,human,113.000,122.000,9.000,111.00,2.000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t04_part_01,specification,2,human,57.00,61.800,4.800,48.00,9.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t04_part_01,implementation,2,agent,61.800,86.600,24.800,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t04_part_02,specification,3,human,61.800,66.600,4.800,48.00,13.800
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t04_part_02,implementation,3,agent,66.600,91.400,24.800,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t04_part_03,specification,4,human,66.600,71.400,4.800,48.00,18.600
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t04_part_03,implementation,4,agent,71.400,96.200,24.800,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t04_join,integration,2,agent,96.200,98.600,2.400,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,phase,t04_join,acceptance,2,human,98.600,113.000,14.400,98.600,0.000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,wait,t01,human_1,2,human_queue,0,6.00,6.00,0,6.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,wait,t03,human_2,1,human_queue,111.00,113.000,2.000,111.00,2.000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,wait,t04_part_01,specification,2,human_queue,48.00,57.00,9.00,48.00,9.00
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,wait,t04_part_02,specification,3,human_queue,48.00,61.800,13.800,48.00,13.800
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,baseline,wait,t04_part_03,specification,4,human_queue,48.00,66.600,18.600,48.00,18.600
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t01,human_1,2,human,6.00000,9.00000,3.00000,6.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t01,agent_1,2,agent,9.00000,27.00000,18.00000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t01,human_2,2,human,27.00000,30.00000,3.00000,27.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t02,human_1,1,human,0.00000,6.00000,6.00000,0.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t02,agent_1,1,agent,6.00000,42.00000,36.00000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t02,human_2,1,human,42.00000,48.00000,6.00000,42.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t03,human_1,4,human,48.00000,57.00000,9.00000,48.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t03,agent_1,4,agent,57.00000,111.00000,54.00000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t03,human_2,4,human,113.00000,122.00000,9.00000,111.00000,2.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t04_part_01,specification,3,human,66.60000,71.40000,4.80000,66.60000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t04_part_01,implementation,3,agent,71.40000,96.20000,24.80000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t04_part_02,specification,2,human,61.80000,66.60000,4.80000,61.80000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t04_part_02,implementation,2,agent,66.60000,91.40000,24.80000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t04_part_03,specification,1,human,57.00000,61.80000,4.80000,57.00000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t04_part_03,implementation,1,agent,61.80000,86.60000,24.80000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t04_join,integration,1,agent,96.20000,98.60000,2.40000,,0
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,phase,t04_join,acceptance,1,human,98.60000,113.00000,14.40000,98.60000,0.00000
EXP-06A,exp06a_canonical_m3_mixed_overhead_k400,exact,wait,t03,human_2,4,human_queue,111.00000,113.00000,2.00000,111.00000,2.00000
